tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip100_sift,8192,24,160.0,27,2,30,0.6666666666666666,0.6852479359353885,1,0.3333333333333333,0.6666666666666666,0.6666666666666666
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,vlad500_sift,8192,24,160.0,27,2,30,0.36666666666666664,0.3760165622154426,1,0.3333333333333333,0.36666666666666664,0.36666666666666664
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip500_sift,8192,24,160.0,27,2,30,0.8,0.8044540386912996,1,0.3333333333333333,0.8,0.8
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,vlad1000_sift,8192,24,160.0,27,2,30,0.5333333333333333,0.5392736738256496,1,0.3333333333333333,0.5333333333333333,0.5333333333333333
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip1000_sift,8192,24,160.0,27,2,30,0.8666666666666667,0.8689562763934198,1,0.3333333333333333,0.8666666666666667,0.8666666666666667
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip,8192,24,106.0,18,0,30,,0.23657476334363595,1,0.23333333333333334,0.26666666666666666,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,sift,8192,24,106.0,18,0,30,,1.0,1,0.3333333333333333,1.0,1.0
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,sift_siglip,8192,24,106.0,18,0,30,,1.0,1,0.3333333333333333,1.0,1.0
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad,8192,24,106.0,18,0,30,,0.009663826544578457,220,0.0,0.0,0.0
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad100_sift,8192,24,106.0,18,0,30,0.0,0.009663826544578457,220,0.0,0.0,0.0
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip100_sift,8192,24,106.0,18,0,30,0.3,0.32118565054072995,1,0.3,0.3,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad500_sift,8192,24,106.0,18,0,30,0.13333333333333333,0.14198188814176194,1,0.13333333333333333,0.13333333333333333,0.13333333333333333
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip500_sift,8192,24,106.0,18,0,30,0.5,0.5095989847072718,1,0.3333333333333333,0.5,0.5
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad1000_sift,8192,24,106.0,18,0,30,0.3,0.3070649223556351,1,0.3,0.3,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip1000_sift,8192,24,106.0,18,0,30,0.7,0.7044712148906761,1,0.3333333333333333,0.7,0.7
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip,8192,24,48.0,77,16,13,,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,sift,8192,24,48.0,77,16,13,,0.4504835187013736,2,0.21428571428571427,1.0,1.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,sift_siglip,8192,24,48.0,77,16,13,,0.41976818694999224,2,0.21428571428571427,0.9285714285714286,0.9285714285714286
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad,8192,24,48.0,77,16,13,,0.003168626441177069,653,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad100_sift,8192,24,48.0,77,16,13,0.0,0.003168626441177069,653,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip100_sift,8192,24,48.0,77,16,13,0.0,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad500_sift,8192,24,48.0,77,16,13,0.0,0.003168626441177069,653,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip500_sift,8192,24,48.0,77,16,13,0.0,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad1000_sift,8192,24,48.0,77,16,13,0.21428571428571427,0.1097795852130656,2,0.21428571428571427,0.21428571428571427,0.21428571428571427
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip1000_sift,8192,24,48.0,77,16,13,0.07142857142857142,0.07391121669536492,1,0.07142857142857142,0.07142857142857142,0.07142857142857142
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip,8192,24,53.0,53,69,19,,0.05423575058682093,3,0.05263157894736842,0.10526315789473684,0.21052631578947367
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,sift,8192,24,53.0,53,69,19,,0.902912303760763,1,0.5263157894736842,1.0,1.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,sift_siglip,8192,24,53.0,53,69,19,,0.9072982686730436,1,0.5263157894736842,1.0,1.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad,8192,24,53.0,53,69,19,,0.002898593619282578,2193,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad100_sift,8192,24,53.0,53,69,19,0.0,0.002898593619282578,2193,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip100_sift,8192,24,53.0,53,69,19,0.21052631578947367,0.23900428285975242,1,0.21052631578947367,0.21052631578947367,0.21052631578947367
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad500_sift,8192,24,53.0,53,69,19,0.0,0.002898593619282578,2193,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip500_sift,8192,24,53.0,53,69,19,0.6842105263157895,0.6681710495270642,1,0.5263157894736842,0.6842105263157895,0.6842105263157895
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad1000_sift,8192,24,53.0,53,69,19,0.0,0.002898593619282578,2193,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip1000_sift,8192,24,53.0,53,69,19,0.8947368421052632,0.8278148531732036,1,0.47368421052631576,0.8947368421052632,0.8947368421052632
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip,8192,24,64.0,81,28,23,,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,sift,8192,24,64.0,81,28,23,,0.7790145408867769,1,0.34782608695652173,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,sift_siglip,8192,24,64.0,81,28,23,,0.7724928017563422,1,0.34782608695652173,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad,8192,24,64.0,81,28,23,,0.008475493163071649,789,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad100_sift,8192,24,64.0,81,28,23,0.0,0.008475493163071649,789,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip100_sift,8192,24,64.0,81,28,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad500_sift,8192,24,64.0,81,28,23,0.0,0.008475493163071649,789,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip500_sift,8192,24,64.0,81,28,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,vlad1000_sift,8192,24,64.0,81,28,23,0.21739130434782608,0.20922386844433985,1,0.21739130434782608,0.21739130434782608,0.21739130434782608
s,spods/stamp_00577_1,spods,stamp,23,own_verified,4998,siglip1000_sift,8192,24,64.0,81,28,23,0.0,0.0025584722842676914,3186,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip,8192,24,44.5,54,83,20,,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,sift,8192,24,44.5,54,83,20,,0.43832036093099086,1,0.22727272727272727,0.6363636363636364,0.9090909090909091
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,sift_siglip,8192,24,44.5,54,83,20,,0.4186123612855044,1,0.18181818181818182,0.6363636363636364,0.9090909090909091
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad,8192,24,44.5,54,83,20,,0.0026234481510687786,4141,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad100_sift,8192,24,44.5,54,83,20,0.0,0.0026234481510687786,4141,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip100_sift,8192,24,44.5,54,83,20,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad500_sift,8192,24,44.5,54,83,20,0.0,0.0026234481510687786,4141,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip500_sift,8192,24,44.5,54,83,20,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,vlad1000_sift,8192,24,44.5,54,83,20,0.0,0.0026234481510687786,4141,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,22,own_verified,4998,siglip1000_sift,8192,24,44.5,54,83,20,0.0,0.002795787628004336,1908,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip,8192,24,46.0,60,78,23,,0.005466599711173599,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,sift,8192,24,46.0,60,78,23,,0.711204909110577,1,0.34782608695652173,0.8695652173913043,1.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,sift_siglip,8192,24,46.0,60,78,23,,0.7103454756308436,1,0.34782608695652173,0.8695652173913043,1.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad,8192,24,46.0,60,78,23,,0.004113674890055191,2220,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad100_sift,8192,24,46.0,60,78,23,0.0,0.004113674890055191,2220,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip100_sift,8192,24,46.0,60,78,23,0.0,0.005466599711173599,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad500_sift,8192,24,46.0,60,78,23,0.0,0.004113674890055191,2220,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip500_sift,8192,24,46.0,60,78,23,0.0,0.005466599711173599,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad1000_sift,8192,24,46.0,60,78,23,0.0,0.004113674890055191,2220,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip1000_sift,8192,24,46.0,60,78,23,0.08695652173913043,0.09222436797211817,1,0.08695652173913043,0.08695652173913043,0.08695652173913043
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip,8192,24,19.0,25,2,1,,0.031728356983906025,6,0.08333333333333333,0.08333333333333333,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,sift,8192,24,19.0,25,2,1,,0.36686129999764305,1,0.25,1.0,1.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,sift_siglip,8192,24,19.0,25,2,1,,0.11702673442858559,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad,8192,24,19.0,25,2,1,,0.0039494007882567295,721,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad100_sift,8192,24,19.0,25,2,1,0.0,0.0039494007882567295,721,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip100_sift,8192,24,19.0,25,2,1,0.16666666666666666,0.18194203219758123,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad500_sift,8192,24,19.0,25,2,1,0.0,0.0039494007882567295,721,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip500_sift,8192,24,19.0,25,2,1,0.5833333333333334,0.33923450059361215,1,0.4166666666666667,0.5833333333333334,0.5833333333333334
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad1000_sift,8192,24,19.0,25,2,1,0.16666666666666666,0.07305455137350114,2,0.16666666666666666,0.16666666666666666,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip1000_sift,8192,24,19.0,25,2,1,1.0,0.5202959279046236,1,0.3333333333333333,1.0,1.0
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip,8192,24,11.0,17,0,0,,0.06798900196753722,5,0.13333333333333333,0.2,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,sift,8192,24,11.0,17,0,0,,0.44427900055383085,2,0.26666666666666666,1.0,1.0
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,sift_siglip,8192,24,11.0,17,0,0,,0.06798900196753722,5,0.13333333333333333,0.2,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad,8192,24,11.0,17,0,0,,0.02627659443286299,66,0.0,0.0,0.06666666666666667
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad100_sift,8192,24,11.0,17,0,0,0.06666666666666667,0.05859982675609531,2,0.06666666666666667,0.06666666666666667,0.06666666666666667
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip100_sift,8192,24,11.0,17,0,0,0.3333333333333333,0.24364078591343885,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad500_sift,8192,24,11.0,17,0,0,0.9333333333333333,0.6516074328148632,1,0.4666666666666667,0.9333333333333333,0.9333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip500_sift,8192,24,11.0,17,0,0,0.7333333333333333,0.48315627238371106,1,0.4666666666666667,0.7333333333333333,0.7333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad1000_sift,8192,24,11.0,17,0,0,1.0,0.6999069835185988,1,0.4666666666666667,1.0,1.0
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip1000_sift,8192,24,11.0,17,0,0,1.0,0.6873535408893466,1,0.4666666666666667,1.0,1.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip,8192,24,51.0,23,0,7,,0.058308945104927803,7,0.14285714285714285,0.2857142857142857,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift,8192,24,51.0,23,0,7,,1.0,1,1.0,1.0,1.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift_siglip,8192,24,51.0,23,0,7,,1.0,1,1.0,1.0,1.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad,8192,24,51.0,23,0,7,,0.00215159805039062,1123,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad100_sift,8192,24,51.0,23,0,7,0.0,0.00215159805039062,1123,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip100_sift,8192,24,51.0,23,0,7,0.7142857142857143,0.7204833331220124,1,0.7142857142857143,0.7142857142857143,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad500_sift,8192,24,51.0,23,0,7,0.0,0.00215159805039062,1123,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip500_sift,8192,24,51.0,23,0,7,0.8571428571428571,0.8588291977836666,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad1000_sift,8192,24,51.0,23,0,7,0.0,0.00215159805039062,1123,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip1000_sift,8192,24,51.0,23,0,7,1.0,1.0,1,1.0,1.0,1.0
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip,8192,24,40.0,41,5,49,,0.02350390940790106,54,0.0,0.0,0.07142857142857142
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,sift,8192,24,40.0,41,5,49,,0.9602526827997578,1,0.17857142857142858,0.8214285714285714,1.0
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,sift_siglip,8192,24,40.0,41,5,49,,0.8567337525158731,1,0.17857142857142858,0.8214285714285714,0.875
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad,8192,24,40.0,41,5,49,,0.02592280697020061,51,0.0,0.0,0.05357142857142857
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad100_sift,8192,24,40.0,41,5,49,0.05357142857142857,0.07808890068041197,1,0.05357142857142857,0.05357142857142857,0.05357142857142857
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip100_sift,8192,24,40.0,41,5,49,0.07142857142857142,0.08896952781469596,1,0.07142857142857142,0.07142857142857142,0.07142857142857142
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad500_sift,8192,24,40.0,41,5,49,0.30357142857142855,0.3072976064206983,1,0.17857142857142858,0.30357142857142855,0.30357142857142855
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip500_sift,8192,24,40.0,41,5,49,0.21428571428571427,0.21544308999592784,1,0.16071428571428573,0.21428571428571427,0.21428571428571427
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad1000_sift,8192,24,40.0,41,5,49,0.5535714285714286,0.5444676897208707,1,0.17857142857142858,0.5535714285714286,0.5535714285714286
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip1000_sift,8192,24,40.0,41,5,49,0.42857142857142855,0.4205415948125606,1,0.16071428571428573,0.42857142857142855,0.42857142857142855
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,siglip,8192,24,5.0,26,1,0,,0.008392090389628216,83,0.0,0.0,0.1111111111111111
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,sift,8192,24,5.0,26,1,0,,0.1564761472177477,2,0.2222222222222222,0.2222222222222222,0.5555555555555556
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,sift_siglip,8192,24,5.0,26,1,0,,0.00836349571930875,84,0.0,0.0,0.1111111111111111
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,vlad,8192,24,5.0,26,1,0,,0.0871518761755989,3,0.2222222222222222,0.3333333333333333,0.3333333333333333
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,vlad100_sift,8192,24,5.0,26,1,0,0.3333333333333333,0.25406879309251584,1,0.2222222222222222,0.3333333333333333,0.3333333333333333
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,siglip100_sift,8192,24,5.0,26,1,0,0.1111111111111111,0.11816451341506326,1,0.1111111111111111,0.1111111111111111,0.1111111111111111
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,vlad500_sift,8192,24,5.0,26,1,0,0.4444444444444444,0.06777458928418773,5,0.2222222222222222,0.3333333333333333,0.4444444444444444
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,siglip500_sift,8192,24,5.0,26,1,0,0.4444444444444444,0.17453330807752201,2,0.2222222222222222,0.4444444444444444,0.4444444444444444
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,vlad1000_sift,8192,24,5.0,26,1,0,0.4444444444444444,0.02604081067856851,18,0.0,0.2222222222222222,0.3333333333333333
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,9,own_verified,4841,siglip1000_sift,8192,24,5.0,26,1,0,0.4444444444444444,0.159173830953339,2,0.2222222222222222,0.3333333333333333,0.4444444444444444
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,79,own_verified,4841,siglip,8192,24,13.0,19,0,16,,0.015442106690513572,340,0.0,0.0,0.0
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,79,own_verified,4841,sift,8192,24,13.0,19,0,16,,0.8947996434351351,1,0.12658227848101267,0.6075949367088608,0.8987341772151899
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,79,own_verified,4841,sift_siglip,8192,24,13.0,19,0,16,,0.2201782900875912,1,0.12658227848101267,0.20253164556962025,0.20253164556962025
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,79,own_verified,4841,vlad,8192,24,13.0,19,0,16,,0.041139300907275744,12,0.0,0.012658227848101266,0.02531645569620253
